institution_id,course_id,student_id,month,year_id,is_completed,is_approved,is_book,is_verified,remarks
30,1,98910,January,11,1,1,1,1,
30,1,98911,January,11,1,1,1,1,
30,1,98912,January,11,1,1,1,1,
30,1,98913,January,11,1,1,1,1,
115,4,98914,January,11,1,0,1,1,
30,1,98915,January,11,1,1,1,1,
30,1,98916,January,11,1,1,1,1,
30,1,98917,January,11,1,1,1,1,
30,1,98918,January,11,1,1,1,1,
30,1,98919,January,11,1,1,1,1,
115,3,98074,January,11,1,0,1,1,
30,1,98921,January,11,1,1,1,1,
115,3,98922,January,11,1,0,1,1,
30,1,98923,January,11,1,1,1,1,
30,1,98924,January,11,1,1,1,1,
30,1,98925,January,11,1,1,1,1,
116,3,98926,January,11,1,1,1,1,
116,3,98927,January,11,1,1,1,1,
116,3,98928,January,11,1,1,1,1,
116,3,98929,January,11,1,1,1,1,
116,3,98930,January,11,1,1,1,1,
116,4,98931,January,11,1,1,1,1,
116,4,98932,January,11,1,1,1,1,
121,4,98933,January,11,1,1,1,1,
121,4,98934,January,11,1,1,1,1,
116,4,98935,January,11,1,1,1,1,
116,4,98936,January,11,1,1,1,1,
116,4,98937,January,11,1,1,1,1,
116,4,98938,January,11,1,1,1,1,
19,11,20567,January,11,1,1,1,1,
19,11,19222,January,11,1,1,1,1,
19,11,98941,January,11,1,1,1,1,
19,11,5133,January,11,1,1,1,0,"expired licence"
19,11,98943,January,11,1,1,1,1,
116,3,98944,January,11,1,1,1,1,
19,11,98945,January,11,1,1,1,1,"expired licence"
19,11,1046,January,11,1,1,1,1,
116,4,98947,January,11,1,1,1,1,
116,4,98948,January,11,1,1,1,1,
19,10,98949,January,11,1,1,1,1,
19,10,98950,January,11,1,1,1,1,
19,10,98951,January,11,1,1,1,1,
19,10,98952,January,11,1,1,1,1,
19,10,98953,January,11,1,1,1,1,
19,10,98954,January,11,1,1,1,1,
19,10,27329,January,11,1,1,1,0,"Expired licence"
19,10,98956,January,11,1,1,1,1,
85,4,98957,January,11,1,1,1,1,
99,4,98958,January,11,1,1,1,1,
99,4,98959,January,11,1,1,1,1,
99,4,98960,January,11,1,1,1,1,
99,4,98961,January,11,1,1,1,1,
99,4,98962,January,11,1,1,1,1,
99,4,98963,January,11,1,1,1,1,
99,4,98964,January,11,1,1,1,1,
99,4,98965,January,11,1,1,1,1,
99,4,98966,January,11,1,1,1,1,
65,4,98967,January,1,0,0,1,1,
99,4,98968,January,11,1,1,1,1,
99,4,98969,January,11,1,1,1,1,
99,4,98970,January,11,1,1,1,1,
82,3,98971,January,11,1,1,1,1,
82,4,98972,January,11,1,1,1,1,
82,4,98973,January,11,1,1,1,1,
82,4,98974,January,11,1,1,1,1,
82,4,98975,January,11,1,1,1,1,
57,4,98976,January,1,1,1,1,1,
82,4,98977,January,11,1,1,1,1,
57,4,98978,January,1,1,1,1,1,
57,4,85783,January,1,1,1,1,1,
82,4,98980,January,11,1,1,1,1,
57,4,81212,January,1,1,1,1,1,
82,4,95903,January,11,1,1,1,1,
57,4,84718,January,1,1,1,1,1,
57,3,98984,January,1,1,1,1,1,
57,3,41808,January,1,1,1,1,1,
82,4,98986,January,11,1,1,1,1,
82,4,98987,January,11,1,1,1,1,
82,4,98988,January,11,1,1,1,1,
82,4,98989,January,11,1,1,1,1,
82,4,98990,January,11,1,1,1,1,
82,4,98991,January,11,1,1,1,1,
82,3,98992,January,11,1,1,1,1,
82,3,98993,January,11,1,1,1,1,
82,3,98994,January,11,1,1,1,1,
60,10,98995,January,11,1,1,1,1,
60,10,98996,January,11,1,1,1,1,
60,10,98997,January,11,1,1,1,1,
60,10,33751,January,11,1,1,1,1,
60,10,26707,January,11,1,1,1,1,
60,10,99000,January,11,1,1,1,1,
60,11,99001,January,11,1,1,1,1,
60,11,99002,January,11,1,1,1,1,
60,11,99003,January,11,1,1,1,1,
60,11,99004,January,11,1,1,1,1,
60,11,99005,January,11,1,1,1,1,
60,11,99006,January,11,1,1,1,1,
60,11,99007,January,11,1,1,1,1,
60,11,99008,January,11,1,1,1,1,
60,11,11460,January,11,1,1,1,1,
60,4,99010,January,11,1,1,1,1,
30,1,99011,January,11,1,1,1,1,
30,1,99012,January,11,1,1,1,1,
30,1,99013,January,11,1,1,1,1,
30,1,99014,January,11,1,1,1,1,
30,1,99015,January,11,1,1,1,1,
30,1,16855,January,11,1,1,1,1,
30,1,99017,January,11,1,1,1,1,
30,1,99018,January,11,1,1,1,1,
30,1,99019,January,11,1,1,1,1,
30,1,99020,January,11,1,1,1,1,
30,1,99021,January,11,1,1,1,1,
30,1,99022,January,11,1,1,1,1,
60,4,95622,January,11,1,1,1,1,
30,1,99024,January,11,1,1,1,1,
60,4,99025,January,11,1,1,1,1,
30,1,99026,January,11,1,1,1,1,
30,1,99027,January,11,1,1,1,1,
60,4,99028,January,11,1,1,1,1,
30,1,99029,January,11,1,1,1,1,
30,1,99030,January,11,1,1,1,1,
60,4,99031,January,11,1,1,1,1,
30,1,99032,January,11,1,1,1,1,
30,1,99033,January,11,1,1,1,1,
30,1,99034,January,11,1,1,1,1,
30,1,99035,January,11,1,1,1,1,
30,1,99036,January,11,1,1,1,1,
30,1,99037,January,11,1,1,1,1,
108,3,99038,January,11,1,0,1,1,
108,3,87791,January,11,1,0,1,1,
108,4,99040,January,11,1,0,1,1,
108,4,99041,January,11,1,0,1,1,
124,3,99042,January,11,1,1,1,1,
124,3,99043,January,11,1,1,1,1,
124,3,99044,January,11,1,1,1,1,
124,3,99045,January,11,1,1,1,1,
124,3,99046,January,11,1,1,1,1,
124,3,99047,January,11,1,1,1,1,
124,3,99048,January,11,1,1,1,1,
124,3,99049,January,11,1,1,1,1,
124,3,99050,January,11,1,1,1,1,
85,4,99051,January,11,1,1,1,1,
85,4,99052,January,11,1,1,1,1,
85,4,99053,January,11,1,1,1,1,
85,4,57736,January,11,1,1,1,1,
85,4,99055,January,11,1,1,1,1,
85,4,99056,January,11,1,1,1,1,
85,4,99057,January,11,1,1,1,1,
85,4,99058,January,11,1,1,1,1,
85,4,99059,January,11,1,1,1,1,
85,4,99060,January,11,1,1,1,1,
85,4,99061,January,11,1,1,1,1,
85,4,99062,January,11,1,1,1,1,
85,4,99063,January,11,1,1,1,1,
85,4,99064,January,11,1,1,1,1,
85,4,99065,January,11,1,1,1,1,
85,4,99066,January,11,1,1,1,1,
85,4,99067,January,11,1,1,1,1,
85,4,99068,January,11,1,1,1,1,
85,4,99069,January,11,1,1,1,1,
85,4,99070,January,11,1,1,1,1,
85,4,99071,January,11,1,1,1,1,
85,4,99072,January,11,1,1,1,1,
85,4,99073,January,11,1,1,1,1,
85,4,99074,January,11,1,1,1,1,
85,4,99075,January,11,1,1,1,1,
85,4,99076,January,11,1,1,1,1,
85,4,99077,January,11,1,1,1,1,
85,4,99078,January,11,1,1,1,1,
85,4,99079,January,11,1,1,1,1,
85,4,99080,January,11,1,1,1,1,
85,4,99081,January,11,1,1,1,1,
85,4,99082,January,11,1,1,1,1,
85,4,99083,January,11,1,1,1,1,
85,4,99084,January,11,1,1,1,1,
85,4,99085,January,11,1,1,1,1,
85,4,99086,January,11,1,1,1,1,
85,4,99087,January,11,1,1,1,1,
85,4,99088,January,11,1,1,1,1,
85,4,99089,January,11,1,1,1,1,
85,4,99090,January,11,1,1,1,1,
85,4,99091,January,11,1,1,1,1,
85,4,99092,January,11,1,1,1,1,
85,4,99093,January,11,1,1,1,1,
85,4,99094,January,11,1,1,1,1,
85,4,99095,January,11,1,1,1,1,
85,4,99096,January,11,1,1,1,1,
85,4,99097,January,11,1,1,1,1,
85,4,99098,January,11,1,1,1,1,
85,4,99099,January,11,1,1,1,1,
85,4,99100,January,11,1,1,1,1,
85,4,99101,January,11,1,1,1,1,
85,4,99102,January,11,1,1,1,1,
85,4,99103,January,11,1,1,1,1,
85,4,99104,January,11,1,1,1,1,
85,4,99105,January,11,1,1,1,1,
85,4,99106,January,11,1,1,1,1,
85,4,99107,January,11,1,1,1,1,
85,4,99108,January,11,1,1,1,1,
85,4,99109,January,11,1,1,1,1,
85,4,99110,January,11,1,1,1,1,
85,4,99111,January,11,1,1,1,1,
85,4,99112,January,11,1,1,1,1,
85,4,99113,January,11,1,1,1,1,
85,4,99114,January,11,1,1,1,1,
85,4,99115,January,11,1,1,1,1,
85,4,99116,January,11,1,1,1,1,
85,4,99117,January,11,1,1,1,1,
85,4,99118,January,11,1,1,1,1,
85,4,99119,January,11,1,1,1,1,
85,4,99120,January,11,1,1,1,1,
85,4,48686,January,11,1,1,1,1,
85,4,99122,January,11,1,1,1,1,
85,4,99123,January,11,1,1,1,1,
85,4,99124,January,11,1,1,1,1,
85,4,99125,January,11,1,1,1,1,
85,3,99126,January,11,1,1,1,1,
85,3,99127,January,11,1,1,1,1,
85,3,99128,January,11,1,1,1,1,
85,3,99129,January,11,1,1,1,1,
85,3,42570,January,11,1,1,1,1,
85,3,99131,January,11,1,1,1,1,
85,3,99132,January,11,1,1,1,1,
85,3,99133,January,11,1,1,1,1,
85,3,22846,January,11,1,1,1,1,
85,3,99135,January,11,1,1,1,1,
85,3,99136,January,11,1,1,1,1,
85,3,99137,January,11,1,1,1,1,
85,3,99138,January,11,1,1,1,1,
85,3,99139,January,11,1,1,1,1,
85,3,99140,January,11,1,1,1,1,
85,3,99141,January,11,1,1,1,1,
85,3,99142,January,11,1,1,1,1,
85,3,99143,January,11,1,1,1,1,
85,3,99144,January,11,1,1,1,1,
85,3,99145,January,11,1,1,1,1,
85,3,99146,January,11,1,1,1,1,
85,3,99147,January,11,1,1,1,1,
85,3,99148,January,11,1,1,1,1,
85,3,99149,January,11,1,1,1,1,
24,4,99150,January,11,1,1,1,1,
30,3,99151,January,11,1,1,1,1,
30,3,99152,January,11,1,1,1,1,
30,3,43633,January,11,1,1,1,1,
30,3,99154,January,11,1,1,1,1,
30,3,99155,January,11,1,1,1,1,
30,3,99156,January,11,1,1,1,1,
30,3,99157,January,11,1,1,1,1,
30,3,99158,January,11,1,1,1,1,
30,3,99159,January,11,1,1,1,1,
124,3,99160,January,11,1,1,1,1,
124,3,99161,January,11,1,1,1,1,
124,3,99162,January,11,1,1,1,1,
124,3,99163,January,11,1,1,1,1,
124,3,99164,January,11,1,1,1,1,
124,3,99165,January,11,1,1,1,1,
124,3,99166,January,11,1,1,1,1,
124,3,99167,January,11,1,1,1,1,
124,3,99168,January,11,1,1,1,1,
124,3,99169,January,11,1,1,1,1,
124,3,99170,January,11,1,1,1,1,
124,3,99171,January,11,1,1,1,1,
124,3,99172,January,11,1,1,1,1,
124,3,99173,January,11,1,1,1,1,
124,3,99174,January,11,1,1,1,1,
124,3,99175,January,11,1,1,1,1,
124,3,99176,January,11,1,1,1,1,
124,4,99177,January,11,1,1,1,1,
124,4,99178,January,11,1,1,1,1,
124,4,99179,January,11,1,1,1,1,
113,4,96026,January,11,1,1,1,1,
124,4,99181,January,11,1,1,1,1,
124,4,99182,January,11,1,1,1,1,
124,4,99183,January,11,1,1,1,1,
124,4,99184,January,11,1,1,1,1,
124,4,99185,January,11,1,1,1,1,
124,4,99186,January,11,1,1,1,1,
124,4,99187,January,11,1,1,1,1,
124,4,99188,January,11,1,1,1,1,
124,4,99189,January,11,1,1,1,1,
124,4,99191,January,11,1,1,1,1,
113,4,96033,January,11,1,1,1,1,
124,4,99193,January,11,1,1,1,1,
124,4,99194,January,11,1,1,1,1,
124,4,99195,January,11,1,1,1,1,
124,4,99196,January,11,1,1,1,1,
124,4,99197,January,11,1,1,1,1,
124,4,99198,January,11,1,1,1,1,
124,4,66863,January,11,1,1,1,1,
124,4,99200,January,11,1,1,1,1,
124,4,99201,January,11,1,1,1,1,
124,4,99202,January,11,1,1,1,1,
124,4,99203,January,11,1,1,1,1,
124,4,99204,January,11,1,1,1,1,
124,4,99205,January,11,1,1,1,1,
124,4,99206,January,11,1,1,1,1,
124,4,99207,January,11,1,1,1,1,
124,4,99208,January,11,1,1,1,1,
124,4,99209,January,11,1,1,1,1,
124,4,99210,January,11,1,1,1,1,
124,4,99211,January,11,1,1,1,1,
124,4,99212,January,11,1,1,1,1,
60,3,99213,January,11,1,1,1,1,
113,4,96252,January,11,1,1,1,1,
97,4,62416,January,11,1,1,1,1,
97,3,99216,January,11,1,1,1,1,
97,3,99217,January,11,1,1,1,0,
20,4,99218,January,11,1,1,1,1,
20,4,99219,January,11,1,1,1,1,
3,1,98535,January,11,1,1,1,1,
3,1,99221,January,11,1,1,1,1,
124,4,99222,January,11,1,1,1,1,
97,4,86187,January,1,0,0,1,1,
124,4,99224,January,11,1,1,1,1,
124,4,99225,January,11,1,1,1,1,
124,4,99226,January,11,1,1,1,1,
124,4,99227,January,11,1,1,1,1,
124,4,99228,January,11,1,1,1,1,
124,4,99229,January,11,1,1,1,1,
30,3,99230,January,11,1,1,1,1,
30,3,99231,January,11,1,1,1,1,
30,3,99232,January,11,1,1,1,1,
30,3,99233,January,11,1,1,1,1,
30,3,99234,January,11,1,1,1,1,
30,3,99235,January,11,1,1,1,1,
30,3,99236,January,11,1,1,1,1,
30,3,99237,January,11,1,1,1,1,
30,3,99238,January,11,1,1,1,1,
30,3,99239,January,11,1,1,1,1,
30,3,99240,January,11,1,1,1,1,
30,3,99241,January,11,1,1,1,1,
30,3,99242,January,11,1,1,1,1,
30,3,99243,January,11,1,1,1,1,
30,3,99244,January,11,1,1,1,1,
30,3,99245,January,11,1,1,1,1,
30,3,99246,January,11,1,1,1,1,
30,3,99247,January,11,1,1,1,1,
30,3,99248,January,11,1,1,1,1,
30,3,99249,January,11,1,1,1,1,
30,3,99250,January,11,1,1,1,1,
30,3,99251,January,11,1,1,1,1,
30,3,99252,January,11,1,1,1,1,
30,3,99253,January,11,1,1,1,1,
30,3,99254,January,11,1,1,1,1,
30,3,99255,January,11,1,1,1,1,
30,3,99256,January,11,1,1,1,1,
30,3,99257,January,11,1,1,1,1,
30,3,99258,January,11,1,1,1,1,
30,3,99259,January,11,1,1,1,1,
30,3,99260,January,11,1,1,1,1,
30,3,99261,January,11,1,1,1,1,
30,3,99262,January,11,1,1,1,1,
30,3,99263,January,11,1,1,1,1,
30,3,99264,January,11,1,1,1,1,
24,4,99265,January,11,1,1,1,1,
30,3,99266,January,11,1,1,1,1,
24,4,99267,January,11,1,1,1,1,
24,4,99268,January,11,1,1,1,1,
24,4,99269,January,11,1,1,1,1,
24,4,99270,January,11,1,1,1,1,
24,4,99271,January,11,1,1,1,1,
24,4,99272,January,11,1,1,1,1,
24,4,99273,January,11,1,1,1,1,
30,3,99274,January,11,1,1,1,1,
24,4,99275,January,11,1,1,1,1,
30,3,99276,January,11,1,1,1,1,
30,3,99277,January,11,1,1,1,1,
30,3,99278,January,11,1,1,1,1,
30,3,99279,January,11,1,1,1,1,
30,3,99280,January,11,1,1,1,1,
30,3,99281,January,11,1,1,1,1,
30,3,99282,January,11,1,1,1,1,
30,3,99283,January,11,1,1,1,1,
30,3,99284,January,11,1,1,1,1,
30,3,99285,January,11,1,1,1,1,
24,4,99286,January,11,1,1,1,1,
24,4,99287,January,11,1,1,1,1,
24,4,99288,January,11,1,1,1,1,
24,4,99289,January,11,1,1,1,1,
124,4,99290,January,11,1,1,1,1,
124,4,99292,January,11,1,1,1,1,
24,4,99291,January,11,1,1,1,1,
24,4,99294,January,11,1,1,1,1,
124,4,99295,January,11,1,1,1,1,
124,4,99296,January,11,1,1,1,1,
124,4,99297,January,11,1,1,1,1,
124,4,99298,January,11,1,1,1,1,
96,3,99299,January,11,1,1,1,1,
124,4,99300,January,11,1,1,1,1,
10,4,99301,January,11,1,1,1,1,
124,4,99302,January,11,1,1,1,1,
124,4,86050,January,11,1,1,1,1,
124,4,99304,January,11,1,1,1,1,
124,4,99305,January,11,1,1,1,1,
124,4,99306,January,11,1,1,1,1,
124,4,99307,January,11,1,1,1,1,
96,3,99308,January,11,1,1,1,1,
124,4,99309,January,11,1,1,1,1,
124,4,99310,January,11,1,1,1,1,
124,4,99311,January,11,1,1,1,1,
124,4,99312,January,11,1,1,1,1,
96,3,99313,January,11,1,1,1,1,
10,11,99314,January,11,1,1,1,1,
124,4,99315,January,11,1,1,1,1,
96,3,99316,January,11,1,1,1,1,
124,4,99317,January,11,1,1,1,1,
124,4,99318,January,11,1,1,1,1,
124,4,99319,January,11,1,1,1,1,
124,4,99320,January,11,1,1,1,1,
124,4,99321,January,11,1,1,1,1,
124,4,99322,January,11,1,1,1,1,
124,4,99323,January,11,1,1,1,1,
124,4,99324,January,11,1,1,1,1,
124,4,99325,January,11,1,1,1,1,
10,11,99326,January,11,1,1,1,1,
124,4,99327,January,11,1,1,1,1,
10,11,26036,January,11,1,1,1,1,
124,4,99329,January,11,1,1,1,1,
10,11,11378,January,11,1,1,1,1,
124,4,99331,January,11,1,1,1,1,
124,4,99332,January,11,1,1,1,1,
10,11,99333,January,11,1,1,1,1,
124,4,99334,January,11,1,1,1,1,
10,11,99335,January,11,1,1,1,1,
124,4,99336,January,11,1,1,1,1,
63,3,99337,January,11,1,1,1,1,
124,4,99338,January,11,1,1,1,1,
124,4,99339,January,11,1,1,1,1,
10,11,99340,January,11,1,1,1,1,
63,3,99341,January,11,1,1,1,1,
124,4,54644,January,11,1,1,1,1,
24,4,99343,January,11,1,1,1,1,
10,11,1031,January,11,1,1,1,1,
24,4,99345,January,11,1,1,1,1,
124,4,99346,January,11,1,1,1,1,
124,4,99347,January,11,1,1,1,1,
24,4,99348,January,11,1,1,1,1,
124,4,99349,January,11,1,1,1,1,
124,4,99350,January,11,1,1,1,1,
24,4,99351,January,11,1,1,1,1,
24,4,99352,January,11,1,1,1,1,
124,4,99353,January,11,1,1,1,1,
124,4,99354,January,11,1,1,1,1,
78,4,99355,January,11,1,1,1,1,
78,4,99356,January,11,1,1,1,1,
124,4,99357,January,11,1,1,1,1,
24,4,99358,January,11,1,1,1,1,
78,4,99359,January,11,1,1,1,1,
96,3,99360,January,11,1,1,1,1,
124,4,99361,January,11,1,1,1,1,
24,4,99362,January,11,1,1,1,1,
124,4,99363,January,11,1,1,1,1,
78,4,99364,January,11,1,1,1,1,
124,4,99365,January,11,1,1,1,1,
96,3,99366,January,11,1,1,1,1,
78,4,32884,January,11,1,1,1,1,
24,4,99368,January,11,1,1,1,1,
124,4,99369,January,11,1,1,1,1,
24,4,99370,January,11,1,1,1,1,
124,4,99371,January,11,1,1,1,1,
96,3,99372,January,11,1,1,1,1,
78,4,99373,January,11,1,1,1,1,
124,4,99374,January,11,1,1,1,1,
24,4,99375,January,11,1,1,1,1,
124,4,99376,January,11,1,1,1,1,
78,4,14518,January,11,1,1,1,1,
96,3,99378,January,11,1,1,1,1,
124,4,99379,January,11,1,1,1,1,
24,4,99380,January,11,1,1,1,1,
78,4,79769,January,11,1,1,1,1,
96,3,99382,January,11,1,1,1,1,
24,4,99383,January,11,1,1,1,1,
124,4,99384,January,11,1,1,1,1,
78,4,93889,January,11,1,1,1,1,
124,4,99386,January,11,1,1,1,1,
10,4,99387,January,11,1,1,1,1,
78,4,99388,January,11,1,1,1,1,
96,3,99389,January,11,1,1,1,1,
124,4,99390,January,11,1,1,1,1,
124,4,99391,January,11,1,1,1,1,
124,4,99392,January,11,1,1,1,1,
63,3,99393,January,11,1,1,1,1,
96,3,99394,January,11,1,1,1,1,
124,4,99396,January,11,1,1,1,1,
124,4,99397,January,11,1,1,1,1,
124,4,53288,January,11,1,1,1,1,
63,3,99400,January,11,1,1,1,1,
78,4,38819,January,11,1,1,1,1,
96,3,99402,January,11,1,1,1,1,
124,4,99403,January,11,1,1,1,1,
63,3,99404,January,11,1,1,1,1,
78,4,99405,January,11,1,1,1,1,
124,4,99406,January,11,1,1,1,1,
124,4,99407,January,11,1,1,1,1,
10,4,99408,January,11,1,1,1,1,
63,3,99409,January,11,1,1,1,1,
124,4,99410,January,11,1,1,1,1,
124,4,99411,January,11,1,1,1,1,
124,4,99412,January,11,1,1,1,1,
63,3,99413,January,11,1,1,1,1,
124,4,99414,January,11,1,1,1,1,
10,4,99415,January,11,1,1,1,1,
124,4,99416,January,11,1,1,1,1,
63,3,99417,January,11,1,1,1,1,
124,4,99418,January,11,1,1,1,1,
124,4,99419,January,11,1,1,1,1,
24,4,99420,January,11,1,1,1,1,
63,3,99421,January,11,1,1,1,1,
10,4,99422,January,11,1,1,1,1,
124,4,99423,January,11,1,1,1,1,
24,4,1998,January,11,1,1,1,1,
63,3,99425,January,11,1,1,1,1,
124,4,99426,January,11,1,1,1,1,
124,4,99427,January,11,1,1,1,1,
124,4,99428,January,11,1,1,1,1,
10,1,99429,January,11,1,1,1,1,
24,4,99430,January,11,1,1,1,1,
10,1,99431,January,11,1,1,1,1,
24,4,99432,January,11,1,1,1,1,
10,3,99433,January,11,1,1,1,1,
24,4,99434,January,11,1,1,1,1,
24,4,99435,January,11,1,1,1,1,
24,4,99436,January,11,1,1,1,1,
24,4,99437,January,11,1,1,1,1,
63,3,99438,January,11,1,1,1,1,
24,4,99439,January,11,1,1,1,1,
63,3,99440,January,11,1,1,1,1,
24,4,99441,January,11,1,1,1,1,
63,3,99442,January,11,1,1,1,1,
24,4,99443,January,11,1,1,1,1,
124,4,99444,January,11,1,1,1,1,
63,3,99445,January,11,1,1,1,1,
24,4,99446,January,11,1,1,1,1,
63,3,86946,January,11,1,1,1,1,
63,3,99448,January,11,1,1,1,1,
63,3,99449,January,11,1,1,1,1,
124,3,99450,January,11,1,1,1,1,
63,3,99451,January,11,1,1,1,1,
73,4,99452,January,11,1,1,1,1,
78,4,99453,January,11,1,1,1,1,
73,4,99454,January,11,1,1,1,1,
124,3,99455,January,11,1,1,1,1,
63,3,99456,January,11,1,1,1,1,
73,4,99457,January,11,1,1,1,1,
78,4,99458,January,11,1,1,1,1,
124,3,99459,January,11,1,1,1,1,
73,4,99460,January,11,1,1,1,1,
63,3,99461,January,11,1,1,1,1,
73,4,99462,January,11,1,1,1,1,
124,3,99463,January,11,1,1,1,1,
73,4,99464,January,11,1,1,1,1,
78,4,99465,January,11,1,1,1,1,
124,3,99466,January,11,1,1,1,1,
63,3,99467,January,11,1,1,1,1,
96,3,99468,January,11,1,1,1,1,
78,4,99469,January,11,1,1,1,1,
124,3,99470,January,11,1,1,1,1,
63,3,99471,January,11,1,1,1,1,
78,4,99472,January,11,1,1,1,1,
73,4,99473,January,11,1,1,1,1,
124,3,99474,January,11,1,1,1,1,
73,4,99475,January,11,1,1,1,1,
78,4,99476,January,11,1,1,1,1,
124,3,99477,January,11,1,1,1,1,
73,4,99478,January,11,1,1,1,1,
124,3,99479,January,11,1,1,1,1,
78,4,99480,January,11,1,1,1,1,
63,3,99481,January,11,1,1,1,1,
73,4,99482,January,11,1,1,1,1,
35,8,99483,July,7,0,0,1,1,
73,4,99484,January,11,1,1,1,1,
96,4,99485,January,11,1,1,1,1,
124,3,99486,January,11,1,1,1,1,
35,8,99483,July,7,0,0,1,1,
63,3,99488,January,11,1,1,1,1,
73,4,99489,January,11,1,1,1,1,
124,3,99490,January,11,1,1,1,1,
78,4,99491,January,11,1,1,1,1,
73,4,99492,January,11,1,1,1,1,
96,4,99493,January,11,1,1,1,1,
73,4,99494,January,11,1,1,1,1,
63,3,99495,January,11,1,1,1,1,
124,3,99496,January,11,1,1,1,1,
124,3,99497,January,11,1,1,1,1,
124,3,99498,January,11,1,1,1,1,
63,3,58027,January,11,1,1,1,1,
124,3,99500,January,11,1,1,1,1,
78,4,99501,January,11,1,1,1,1,
124,3,99502,January,11,1,1,1,1,
78,4,99503,January,11,1,1,1,1,
124,3,99504,January,11,1,1,1,1,
63,3,99505,January,11,1,1,1,1,
87,4,99506,January,11,1,1,1,1,
73,4,99507,January,11,1,1,1,1,
78,4,99508,January,11,1,1,1,1,
73,4,99509,January,11,1,1,1,1,
124,3,99510,January,11,1,1,1,1,
63,3,99511,January,11,1,1,1,1,
87,4,99512,January,11,1,1,1,1,
78,4,99513,January,11,1,1,1,1,
87,4,99514,January,11,1,1,1,1,
78,4,11158,January,11,1,1,1,1,
78,4,99516,January,11,1,1,1,1,
87,4,99517,January,11,1,1,1,1,
63,3,99518,January,11,1,1,1,1,
78,4,66294,January,11,1,1,1,1,
78,4,75417,January,11,1,1,1,1,
63,3,99521,January,11,1,1,1,1,
73,8,99522,January,11,1,1,1,1,
78,4,64261,January,11,1,1,1,1,
73,8,99524,January,11,1,1,1,1,
73,8,99525,January,11,1,1,1,1,
73,8,99526,January,11,1,1,1,1,
63,3,99527,January,11,1,1,1,1,
78,4,99528,January,11,1,1,1,1,
73,8,99529,January,11,1,1,1,1,
87,4,99530,January,11,1,1,1,1,
73,8,99531,January,11,1,1,1,1,
78,4,99532,January,11,1,1,1,1,
63,3,99533,January,11,1,1,1,1,
87,4,99534,January,11,1,1,1,1,
78,4,99535,January,11,1,1,1,1,
63,3,79466,January,11,1,1,1,1,
73,8,99537,January,11,1,1,1,1,
87,4,99538,January,11,1,1,1,1,
73,8,99539,January,11,1,1,1,1,
73,8,99541,January,11,1,1,1,1,
87,4,99542,January,11,1,1,1,1,
99,3,99543,January,11,1,1,1,1,
73,8,99544,January,11,1,1,1,1,
63,3,99545,January,11,1,1,1,1,
87,4,99546,January,11,1,1,1,1,
87,4,99547,January,11,1,1,1,1,
63,3,99548,January,11,1,1,1,1,
99,3,99549,January,11,1,1,1,1,
78,4,99550,January,11,1,1,1,1,
87,4,99551,January,11,1,1,1,1,
63,3,99552,January,11,1,1,1,1,
78,4,52683,January,11,1,1,1,1,
78,4,15177,January,11,1,1,1,1,
63,3,99555,January,11,1,1,1,1,
87,4,99556,January,11,1,1,1,1,
78,4,99557,January,11,1,1,1,1,
73,8,99558,January,11,1,1,1,1,
87,4,99559,January,11,1,1,1,1,
78,4,99560,January,11,1,1,1,1,
87,4,99561,January,11,1,1,1,1,
63,4,99562,January,11,1,1,1,1,
87,4,99563,January,11,1,1,1,1,
78,4,79359,January,11,1,1,1,1,
63,4,99565,January,11,1,1,1,1,
87,4,99566,January,11,1,1,1,1,
73,8,99567,January,11,1,1,1,1,
78,4,35,January,11,1,1,1,1,
87,4,99569,January,11,1,1,1,1,
73,8,99570,January,11,1,1,1,1,
63,4,99571,January,11,1,1,1,1,
78,4,99572,January,11,1,1,1,1,
87,4,99573,January,11,1,1,1,1,
78,4,36289,January,11,1,1,1,1,
73,8,99575,January,11,1,1,1,1,
63,4,99576,January,11,1,1,1,1,
73,8,99577,January,11,1,1,1,1,
78,4,87278,January,11,1,1,1,1,
73,8,99579,January,11,1,1,1,1,
87,4,99580,January,11,1,1,1,1,
73,8,99581,January,11,1,1,1,1,
73,8,99582,January,11,1,1,1,1,
87,4,99584,January,11,1,1,1,1,
63,4,99585,January,11,1,1,1,1,
73,8,99586,January,11,1,1,1,1,
87,4,99587,January,11,1,1,1,1,
78,4,99588,January,11,1,1,1,1,
87,4,99589,January,11,1,1,1,1,
78,4,99590,January,11,1,1,1,1,
63,4,99591,January,11,1,1,1,1,
87,4,99592,January,11,1,1,1,1,
78,4,99593,January,11,1,1,1,1,
87,4,99594,January,11,1,1,1,1,
78,4,99595,January,11,1,1,1,1,
63,4,99596,January,11,1,1,1,1,
87,4,99597,January,11,1,1,1,1,
63,4,99598,January,11,1,1,1,1,
87,4,99599,January,11,1,1,1,1,
63,4,99600,January,11,1,1,1,1,
87,4,99601,January,11,1,1,1,1,
63,4,99602,January,11,1,1,1,1,
87,4,99603,January,11,1,1,1,1,
87,4,99604,January,11,1,1,1,1,
63,4,99605,January,11,1,1,1,1,
87,4,99606,January,11,1,1,1,1,
63,4,99607,January,11,1,1,1,1,
87,4,99608,January,11,1,1,1,1,
87,4,99609,January,11,1,1,1,1,
63,4,99610,January,11,1,1,1,1,
87,4,99611,January,11,1,1,1,1,
87,4,99612,January,11,1,1,1,1,
